scenario_name,density,region_radius_m,coherence,frequency_khz,mean_abs_v,var_v,rms_abs_v,p90_abs_v,p95_abs_v,p99_abs_v,exceedance_probability,exceedance_threshold_v,sample_size,exceedance_probability_fixed_tau03,exceedance_tau_fixed_v
coherence_sweep,12.0,500.0,0.0,12.0,0.0878911661297655,0.003955372913983328,0.10807511275790262,0.1632244178551079,0.1957078747728295,0.27279631282344696,0.0,1.0,1024,0.0078125,0.3
coherence_sweep,12.0,500.0,0.0,13.0,0.08700994276838117,0.003840508048539773,0.1068233971988194,0.16024735367216592,0.19449755958109244,0.27295286391283335,0.0,1.0,1024,0.0078125,0.3
coherence_sweep,12.0,500.0,0.0,14.0,0.08650841368340442,0.0037567921990140593,0.10602121408960138,0.1587629817328825,0.19069696047078324,0.2776831741384579,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,15.0,0.08602232925887877,0.0036212791398153197,0.10498152347407744,0.15711004752295943,0.192495373532514,0.26759194794477065,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,16.0,0.0858740179634376,0.003673962359511987,0.10511093815915065,0.158422507998545,0.1883271045940753,0.26396753484345303,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,17.0,0.08578433359756006,0.0035500403304457983,0.10444612114015182,0.15806021028163142,0.18734760797176264,0.26748963689462457,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,18.0,0.0857597396992742,0.0034978882385791935,0.10417591464377196,0.15807133707737406,0.19114726535323653,0.2696336015260673,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,19.0,0.08624495706054999,0.003514883316765266,0.10465694403689312,0.15851403481219334,0.19076615836101998,0.26672744751071265,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,20.0,0.08663334059973399,0.00350576696107585,0.10493380134420636,0.15805355057206072,0.19226190398028836,0.2730595677603949,0.0,1.0,1024,0.005859375,0.3
coherence_sweep,12.0,500.0,0.0,21.0,0.08686308754394793,0.0035005566742205667,0.10509877569167078,0.15847665301055683,0.19268363387083154,0.2726488930835147,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,22.0,0.0868107727731401,0.0035029004011122105,0.10506669629612408,0.15818608297485992,0.19260037012686768,0.2735378536311313,0.0,1.0,1024,0.0078125,0.3
coherence_sweep,12.0,500.0,0.0,23.0,0.08630020160241418,0.0034169825038839934,0.10423390667389056,0.15968794934792105,0.18990543008949312,0.267549357840143,0.0,1.0,1024,0.0078125,0.3
coherence_sweep,12.0,500.0,0.0,24.0,0.08580011717448358,0.003342218088785724,0.10345954859722149,0.15491267762500036,0.18879346236240135,0.2678443823527061,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,25.0,0.08528424553722272,0.00327734592733035,0.1027168363228913,0.15475201491725893,0.18612704290803492,0.2650779580661965,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,26.0,0.08450296147130398,0.0031813532007304076,0.10159775439521827,0.154467981104436,0.18494226825057913,0.26213019956171135,0.0,1.0,1024,0.005859375,0.3
coherence_sweep,12.0,500.0,0.0,27.0,0.08412416349977334,0.0031342006110412993,0.10104986638080178,0.15056941210383037,0.1840078546044284,0.26346158481951343,0.0,1.0,1024,0.005859375,0.3
coherence_sweep,12.0,500.0,0.0,28.0,0.0837723247724804,0.0030790750547722715,0.10048321975612745,0.15062361933114968,0.18124971346223112,0.26370782758793065,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,29.0,0.08366817833690843,0.003101628598710969,0.1005086696008244,0.1504701237149666,0.18099926473988082,0.26317668662201266,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,30.0,0.0835893006961074,0.0030565258757104664,0.10021824717372943,0.14982188315646675,0.18063648695087567,0.26993072284882524,0.0,1.0,1024,0.005859375,0.3
coherence_sweep,12.0,500.0,0.0,31.0,0.08355802990807686,0.003006272755753131,0.09994106822459022,0.14993785320464137,0.17866261547013274,0.2707472685718652,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,32.0,0.08346010569750938,0.0029677509060996284,0.09966614344469774,0.14831422154709809,0.17809222852962217,0.2607500212655331,0.0,1.0,1024,0.005859375,0.3
coherence_sweep,12.0,500.0,0.0,33.0,0.0834260032205692,0.002949628043344867,0.0995466024367647,0.14765108625602388,0.17656549959186082,0.26724130699388104,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,34.0,0.08329481058565555,0.0029256094913648134,0.09931583439645991,0.14947277913270582,0.175810050254942,0.262487665160768,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,35.0,0.0832718262656363,0.002889331233757013,0.09911371390161569,0.14799235917106307,0.17455763577117217,0.26108037648304383,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,36.0,0.0832107161053833,0.0028573753272544715,0.09890095349401425,0.14924967267598255,0.17570500331970346,0.2543090574106546,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,37.0,0.08338655971323344,0.0029037247456231994,0.09928264242269062,0.14987395339702647,0.17439611363521604,0.2576974078976163,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,38.0,0.08349608870706379,0.002911804123531443,0.09941529536700733,0.14947095082311657,0.17400720003874348,0.2585819332613939,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,39.0,0.08347614759311749,0.0028955604902613035,0.09931680475754966,0.1495914911448335,0.1733475671729392,0.25466995645978086,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,40.0,0.08358410492164764,0.00287857058646788,0.09932206795078766,0.14901472396196075,0.17623451548925906,0.2510965319209422,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,41.0,0.08349203812494327,0.002892986675914464,0.09931720448226201,0.14902074783895602,0.1761355170813028,0.24778767737052942,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,42.0,0.08370944553019516,0.0028967121645512707,0.09951875921415008,0.14973382761693166,0.17591516643450908,0.24772526063381084,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,43.0,0.08365710743951772,0.0028846916951290997,0.09941430138705452,0.1508975028561825,0.17709232970292113,0.2519251624423847,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,44.0,0.08365264114271809,0.0028805665924556776,0.09938979305043374,0.15125019655541186,0.17501234051107797,0.244131318166272,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,45.0,0.08388955641083423,0.002882842731250221,0.0996007048471885,0.15265322437858597,0.1758255269047521,0.24616928744134403,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,46.0,0.08391784232171791,0.0029042032287457764,0.09973167745846094,0.15368631579668338,0.17840777291535587,0.24343775958508462,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,47.0,0.08408448883310521,0.0029012784995106912,0.09985729698842888,0.1532733955227309,0.17950374663111826,0.2469557606285018,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,48.0,0.08401582508839602,0.002917239482251531,0.09987941903883645,0.15369914588735628,0.17618446452134895,0.24724255519545119,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,49.0,0.08407671119332023,0.0028762438519265594,0.0997253088088051,0.15256530978024097,0.17818410761184264,0.24178734478432204,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,50.0,0.08418971640485431,0.002894156718850967,0.0999102850920803,0.15484888570429284,0.18165742659664147,0.24688786528764411,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,51.0,0.08435871509801544,0.0029297479371919845,0.10023043824198377,0.15587902745439747,0.18291039242332535,0.2486301096005283,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,52.0,0.08461252984412261,0.002907749928093006,0.10033459091816513,0.15270265694136337,0.18564983423068643,0.24786183935036288,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,53.0,0.08456744087431294,0.0029282134751734096,0.10039853351122129,0.15385909282383833,0.1839469616117296,0.24866439385696718,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,54.0,0.08476097831882788,0.0028845116020460963,0.10034408327156567,0.15494827317080753,0.18918184976242203,0.24353124139249963,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,55.0,0.08485714973881771,0.0028927409302480075,0.10046629679670759,0.15532283303992958,0.18526953125422613,0.24768074626529257,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,56.0,0.08491892927094864,0.002858215280489532,0.10034659849249455,0.1533388689910421,0.18709178335582094,0.2438631972834394,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,57.0,0.08508680333941651,0.0028931517550482024,0.10066238551499136,0.15551133400582756,0.18793634718662397,0.2505203630618589,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,58.0,0.08517839221637839,0.002848688966298732,0.1005188910944899,0.15647021526000426,0.1881184591626756,0.24767889330358978,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,59.0,0.0853819389232354,0.002895626617826967,0.10092423946762277,0.15632296477906277,0.18901003306195163,0.25207585821775286,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,60.0,0.0854326754762746,0.0028874020086887033,0.10092642888620976,0.15803327237992879,0.18767398831084178,0.24888620784183002,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,61.0,0.08563039268504295,0.002885658142032727,0.10108522292317204,0.1544397601719528,0.18788265983966215,0.24902732173616757,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,62.0,0.08561513273483885,0.0028434513832141166,0.10086328537390694,0.15764511220812283,0.18706223837626013,0.24945231433180018,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,63.0,0.08577321942672565,0.0028797602468440286,0.10117709927483222,0.15918309517798407,0.1897604867336401,0.2512769973743988,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,64.0,0.08587713006523852,0.0028537143588427813,0.10113652073847841,0.15761033409282085,0.19103630301650038,0.2527872259562929,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,65.0,0.0860268381539765,0.002878435849713137,0.10138566334785015,0.15848257787139602,0.19350018268734187,0.25453115382032915,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,66.0,0.08595450150321766,0.002859751151726977,0.10123204769436221,0.15968880634441068,0.19240876536856333,0.2547360578636315,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,67.0,0.08606206420932076,0.0028353710179989176,0.10120301336407019,0.1575322995746502,0.19105466887420114,0.2473468656995984,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,68.0,0.08599454319942339,0.0028157223241309895,0.10104842296744905,0.15794763715494659,0.18789555191423055,0.24512130246833294,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,69.0,0.08622945483194902,0.0028508296868675074,0.10142163757050389,0.15708356737348225,0.1892500884713696,0.2571053933196651,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,70.0,0.08632384437413848,0.0028444026946936904,0.101470236041039,0.15711149474552719,0.19159331388163983,0.24988759292744928,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,71.0,0.08647050334693666,0.002863337328148691,0.10168817668353228,0.15811842125189457,0.1948519958975325,0.2503034817680745,0.0,1.0,1024,0.0009765625,0.3
coherence_sweep,12.0,500.0,0.0,72.0,0.08633873529136744,0.002828851396013325,0.10140625526921968,0.1593587602761602,0.1918911955376608,0.24869348676975195,0.0,1.0,1024,0.0009765625,0.3
coherence_sweep,12.0,500.0,0.0,73.0,0.08643604826190433,0.0028538647157471154,0.10161227856357405,0.15882713327887124,0.19415395781402386,0.2522689671788654,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,74.0,0.08647368646272736,0.0028501969053104873,0.10162625328016657,0.15806929186568394,0.19167098184492792,0.2547504707504544,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,75.0,0.08662916657686852,0.0028708198791729768,0.10185986638993696,0.1576954780999235,0.1920003213212144,0.25003377837846547,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,76.0,0.08671889533300427,0.0028853322242538876,0.1020073479315605,0.16132903790926154,0.19314690943084875,0.24717648537914197,0.0,1.0,1024,0.0009765625,0.3
coherence_sweep,12.0,500.0,0.0,77.0,0.08649059156085612,0.002863934083238692,0.10170819294327044,0.16044176377939715,0.1907030395591769,0.24734112409485443,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,78.0,0.08664631693255806,0.0028746349994394926,0.10189317561749064,0.1605305898757313,0.1904899802755862,0.24421392949497267,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,79.0,0.08664114958311761,0.002894666522868947,0.10198703507776422,0.1608246732499626,0.19361881115774843,0.24528278178212726,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,80.0,0.0867311955322655,0.002875098022414597,0.1019676335945415,0.16191071308164193,0.1933914796737328,0.24480847071768402,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,81.0,0.08645721034387908,0.0028813013355238485,0.10176517359081938,0.15857628564061838,0.1919245801908426,0.2521901115411387,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,82.0,0.08657086243576179,0.002884460610151173,0.10187725375677716,0.16148009838888272,0.18971107822441832,0.24952112883125377,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,83.0,0.08670649680473176,0.00291002148894456,0.10211776572709334,0.16384789377352654,0.18974961633599602,0.24996041847711842,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,84.0,0.08693758455679124,0.002943074456132898,0.10247545103439225,0.16588584320026326,0.18977995973932094,0.2566082731627915,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,85.0,0.08666407783463347,0.0029245946615344977,0.10215310591686336,0.1610591019729645,0.18814431868323633,0.25490788500357314,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,86.0,0.08658181652765617,0.0028970750923853587,0.10194844798040859,0.16100277995121282,0.18837670880517524,0.2526309610237383,0.0,1.0,1024,0.001953125,0.3
coherence_sweep,12.0,500.0,0.0,87.0,0.08671546842450002,0.0029282150572677436,0.10221441934163793,0.16087519907392028,0.18961950903758373,0.2586552985719731,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,88.0,0.08673697659792853,0.0029507815087847656,0.1023429754215421,0.15937290222865258,0.18894836950030747,0.2596967616119206,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,89.0,0.08685523732767197,0.0029676243888442522,0.10252539509843635,0.16306711125049533,0.1893326724255758,0.25899826426693345,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,90.0,0.08688044566288801,0.002947072154014393,0.10244649331527375,0.16154660643985255,0.18909554141859147,0.255765031136596,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,91.0,0.08690474994186424,0.002966266744067826,0.10256072497074978,0.16150741159059773,0.18863793331943815,0.26452275828475635,0.0,1.0,1024,0.0029296875,0.3
coherence_sweep,12.0,500.0,0.0,92.0,0.08713446943583683,0.0030035167326306323,0.10293654597127017,0.16262159160936185,0.19332346479464582,0.25584012385800525,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,93.0,0.0870467175048039,0.003023784212686731,0.10296074611738137,0.16173406682602912,0.19027079954734386,0.2611163002684087,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,94.0,0.08698047530576994,0.002999026466857218,0.10278438379089924,0.16107598382458155,0.19268730389576508,0.2622776434843821,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,95.0,0.08722301937525453,0.0030707915154152324,0.1033375373441387,0.16343402987616124,0.19079409410409404,0.2655803327295701,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,96.0,0.08729759345741392,0.003067845298479625,0.10338624242100852,0.16278458440315968,0.19309064421569413,0.2598920567729396,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,97.0,0.0873942471983514,0.003063834507852775,0.10344848452838411,0.16376494059347507,0.19428976749378615,0.2598001024330087,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,98.0,0.08738396159559172,0.003098783561035986,0.10360859185017349,0.16381508280162094,0.1950592576559268,0.2658014456709428,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,99.0,0.08737903847061294,0.003084345709283855,0.10353473848584692,0.16375151277133293,0.19809080107206667,0.2562010508210568,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,100.0,0.08736684430101736,0.003075917263636274,0.1034837317975849,0.1615359687420029,0.1966657247501717,0.2649540267031077,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,101.0,0.08758189388522439,0.003114735182930098,0.10385241123562228,0.16088367119291147,0.19570877885577587,0.26647172668018104,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,102.0,0.08778630547756676,0.003154541584164937,0.10421601131095742,0.16168201816045924,0.19889068335705104,0.27245468223319014,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,103.0,0.08778229890958691,0.00315174387223542,0.10419921244466046,0.16401496008239858,0.19629152663370159,0.27577961673719203,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,104.0,0.08792275690359048,0.0031605945106920816,0.10435998127740322,0.16307388277127116,0.19480489105665486,0.26904573840708446,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,105.0,0.0879463686697207,0.003174246808806973,0.10444525154834663,0.16199535898570963,0.1968994565339558,0.26753312055588196,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,106.0,0.0880889576124992,0.003185077831252005,0.10461712232951491,0.1620082492176988,0.1940731020240728,0.26415476008716243,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,107.0,0.08832732230837036,0.0032043473665327483,0.10490978616268117,0.16143120100466749,0.19856258850145742,0.2675063789455464,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,108.0,0.0880939215308823,0.0031916775407622644,0.10465283823887202,0.16128597087475358,0.19648611617321923,0.26693814744720695,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,109.0,0.08828216258072338,0.0031960515840884383,0.10483220790395342,0.16141982766704788,0.20142313006072596,0.26907490228846725,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,110.0,0.088522848881787,0.003254638935552576,0.10531350202941822,0.1592204334244323,0.19525217406970916,0.2711142538324819,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,111.0,0.08870632176593904,0.0032585540476953887,0.10548632882481833,0.16278676089250094,0.19762806773810207,0.2764072536874869,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,112.0,0.088820722309742,0.0032848901554778224,0.10570719401773052,0.16224203763023315,0.1986181627260082,0.2799977798746603,0.0,1.0,1024,0.00390625,0.3
coherence_sweep,12.0,500.0,0.0,113.0,0.08881603983847867,0.003288118061057714,0.10571852720146997,0.16152841173148536,0.19985157354159747,0.27449520351439294,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,114.0,0.08893312534659363,0.003304644779973245,0.10589497421448375,0.1636979991321343,0.19778571778496645,0.2823056669199018,0.0,1.0,1024,0.0048828125,0.3
coherence_sweep,12.0,500.0,0.0,115.0,0.08913566941422586,0.003320945948384154,0.10614194981394638,0.1629077475184231,0.2023689558116733,0.2799084351883677,0.0,1.0,1024,0.0078125,0.3
coherence_sweep,12.0,500.0,0.0,116.0,0.08944878706351919,0.003370508016742793,0.1066376740363254,0.16215221667715116,0.1996830739535854,0.2851373358154331,0.0,1.0,1024,0.005859375,0.3
coherence_sweep,12.0,500.0,0.0,117.0,0.08930237590029197,0.0033346697565074133,0.10634652837749083,0.1627314570829061,0.19901520764023142,0.28363252491627994,0.0,1.0,1024,0.005859375,0.3
coherence_sweep,12.0,500.0,0.0,118.0,0.08955536286421344,0.003384867502509358,0.10679433749150888,0.1627979644593052,0.200508854489136,0.29051373204976266,0.0,1.0,1024,0.0087890625,0.3
coherence_sweep,12.0,500.0,0.0,119.0,0.08972083672990434,0.0033797706445671894,0.10690930356185724,0.1655628013211248,0.20050908970188563,0.2822770370589475,0.0,1.0,1024,0.0078125,0.3
coherence_sweep,12.0,500.0,0.0,120.0,0.08976367888888083,0.0034037822503739748,0.10705746259855072,0.16310669422397595,0.20231403207502702,0.2842433639253376,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,121.0,0.08982508525318797,0.003380022733830622,0.10699798444163847,0.16321454089021778,0.2024460306272533,0.28262044768783856,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,122.0,0.08999386219736105,0.003424085308983293,0.10734514680310844,0.16294932446854477,0.20248840029716517,0.2854950724738283,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,123.0,0.09021678621724384,0.0034512438927836236,0.10765831323289206,0.16496118454253922,0.20544557464791785,0.28720697519381466,0.0,1.0,1024,0.005859375,0.3
coherence_sweep,12.0,500.0,0.0,124.0,0.09012343301404327,0.003438519713898239,0.1075209416445698,0.16183472031873444,0.2059658424775079,0.28327510731165967,0.0,1.0,1024,0.0068359375,0.3
coherence_sweep,12.0,500.0,0.0,125.0,0.09042503153378573,0.003476907015666353,0.10795181028381366,0.16141573477673934,0.20567691766325594,0.2795759468039763,0.0,1.0,1024,0.0078125,0.3
coherence_sweep,12.0,500.0,0.0,126.0,0.09049137098279311,0.0034755153744154732,0.10800094257348389,0.163773738644655,0.20303237045059033,0.284395770355963,0.0,1.0,1024,0.0078125,0.3
coherence_sweep,12.0,500.0,0.0,127.0,0.09067211939897037,0.003530748118136488,0.10840747831417179,0.16290245474462128,0.2060697335891636,0.29308739409078255,0.0,1.0,1024,0.0087890625,0.3
coherence_sweep,12.0,500.0,0.0,128.0,0.09090029912301821,0.0035573666709169385,0.10872088599515331,0.16488767583787675,0.20960525249001352,0.28688572549272595,0.0,1.0,1024,0.0087890625,0.3
coherence_sweep,12.0,500.0,0.0,129.0,0.09080850222198127,0.003516677638096004,0.10845672737961247,0.17005737125827536,0.20446368597289366,0.27328565944214517,0.0,1.0,1024,0.0078125,0.3
coherence_sweep,12.0,500.0,0.0,130.0,0.09109458140825451,0.0035960109590096904,0.10906068824720848,0.1677133553768824,0.2103615162029153,0.2842812213933676,0.0,1.0,1024,0.0087890625,0.3
coherence_sweep,12.0,500.0,0.0,131.0,0.09106244287736188,0.0035406835443461656,0.10877983290637545,0.16770164777867533,0.20080910619584805,0.28642101779921636,0.0,1.0,1024,0.0087890625,0.3
coherence_sweep,12.0,500.0,0.0,132.0,0.09122876156789729,0.0035793645527987714,0.10909652373018594,0.16839563742888952,0.20626652386538458,0.274955689910818,0.0,1.0,1024,0.009765625,0.3
coherence_sweep,12.0,500.0,0.0,133.0,0.0914373005973717,0.0036171167009337096,0.10944357743361563,0.16769290277736693,0.20652677785027818,0.2876483359366601,0.0,1.0,1024,0.009765625,0.3
coherence_sweep,12.0,500.0,0.0,134.0,0.09164218886530154,0.0036117239395533464,0.10959021269975226,0.1670545219874311,0.20818683849131187,0.2831658849561874,0.0,1.0,1024,0.0087890625,0.3
coherence_sweep,12.0,500.0,0.0,135.0,0.09154315835993193,0.0036351358720855325,0.10961425871937057,0.17015153611896722,0.20641842350220146,0.28834172636675626,0.0,1.0,1024,0.009765625,0.3
coherence_sweep,12.0,500.0,0.0,136.0,0.09187305759453407,0.003687748347616249,0.11012904730081353,0.16901673835844375,0.20618856360299795,0.29055338336687847,0.0,1.0,1024,0.009765625,0.3
coherence_sweep,12.0,500.0,0.0,137.0,0.09198021572549292,0.0036809413197152717,0.11018757373054135,0.1687495846229452,0.20780225860954327,0.2989826011414288,0.0,1.0,1024,0.009765625,0.3
coherence_sweep,12.0,500.0,0.0,138.0,0.09212063462771718,0.0036620265718368445,0.11021904506958047,0.1708520898926039,0.20468667637625715,0.28650621439367646,0.0,1.0,1024,0.009765625,0.3
